Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,prediccio
21,23,-35.53534194704332,-50.0091108929728,-36.34451060110365,-286.1364358186964,-38.08918518515787,-62.67710825822101,1
23,23,157.4452574839368,73.56342775699747,-183.89758083226764,100.04947526974324,-152.66167417373896,102.96087925143291,2
22,1,-77.67316659164186,-97.12188061072888,111.61951688246349,144.30760178667975,14.933202748733798,-93.93042926085596,0
6,32,-44.80898847420784,-135.41718453271395,-8.035652607896338,51.08880173536874,-52.97257395178355,-117.2748087348944,1
21,47,70.0104996902042,-8.436454116036563,-101.8788604418555,-281.5904923713594,143.4301862188512,-131.90881693111575,1
19,54,-113.85450824470954,-208.96620296566184,-150.26148439641304,106.6176993347442,12.642980713062888,-30.093307157815666,0
20,4,-137.2992371769408,16.88498298851009,-249.0634549335815,189.64046823576297,34.13191806637259,-2.796380423580404,2
22,50,84.73509391758785,68.93749713726025,-46.196145268319455,61.3618916127573,0.4844636531126833,71.42974080749224,0
21,0,4.766120562470636,-153.43787734404475,48.99941952253,-44.353711742978525,-68.0192505093936,1.1675825599603598,1
22,2,26.234896809726276,-138.8197168822831,156.67768643090923,177.78657832281445,32.98673606042372,-116.88249625420193,0
21,47,133.80049030795502,-48.93163682166926,242.42726044135784,380.5657409452143,-44.56778488114525,40.00993266015691,0
21,54,33.21057318186379,87.31896036227653,75.7769526310797,-87.66805778537724,20.70588977452265,60.78508512569966,1
19,48,101.23460936047132,-45.28474605066625,-62.95396575331521,-18.088760339093536,48.7861218432622,-152.2127824820116,0
22,18,-7.572572147118839,-164.06426611884945,136.12799708570935,125.26319104651463,122.2449955464108,-81.97528263655293,0
21,49,-100.74973179694592,0.9445658422172488,-110.1821561771866,-115.91268303395825,66.90688698218221,112.65942637455288,1
1,27,-9.84093742473276,-83.27100187380069,-53.73221301508417,-61.27742787389819,-115.575534273928,-56.43134725703726,1
21,28,160.8078264355468,93.25498185917031,54.68353357370568,-75.94417456673384,59.28850663976809,14.208909907005532,1
22,33,97.91357125407146,-151.39619433186957,79.98961692994712,236.41898859103043,315.1707950776716,55.41074969704815,0
1,24,-190.69659729624152,84.05074926609907,-75.78030108890812,3.8287552232553534,-70.29317060901342,79.17589439245099,0
18,26,-4.241326245501422,24.25900291744223,-14.217224131962226,-36.03332073021164,45.06030204570408,222.1168264295361,0
22,33,125.69924003565356,-100.12319353273207,95.41676625954052,215.12901230543383,-45.48315869280214,-11.966491909536318,0
18,16,79.14354225950171,-244.2989360277533,-135.24504134828027,-61.3403668638266,-59.89712820188839,-40.18695500839031,0
20,38,62.218681296627146,-72.33314297949782,-6.442611193703806,58.794479598941926,-18.592367682202863,78.36589390461013,0
20,29,145.92078116671067,129.23516454767864,-162.74522745103928,122.27037989234827,-83.4257985581442,-54.4105916427439,2
21,49,-28.55268800349049,125.11089580892718,169.5332642501019,-46.56328987856948,-75.78431516042424,137.18952057527017,1
19,56,5.879511136888335,-24.320943817053408,-51.83239624586415,40.81027845041882,-77.04241780657684,127.01681767369575,0
21,49,-78.4160515800446,-142.8975694182697,112.4073458977636,92.27274266844977,-100.78809418007177,143.04974686684443,0
21,20,-148.90534954538978,-105.06940226603754,0.8949893210347115,-150.51941952733557,-11.393672957531276,10.913341715950397,1
21,1,-201.01499594053385,204.29836482121289,136.00782091117668,-137.94858910420564,38.30899860902117,-128.5783579700335,1
21,26,6.557015228041835,-6.062495124269896,-35.31443189192183,-64.30073983410996,-95.3782159945154,105.71391207964416,1
21,13,102.27800889089468,40.23593928878447,13.125954563436226,-75.17327995881506,-96.43151289391405,-140.9303729047928,1
21,20,27.333409060323277,157.9868837693492,-380.57105967123766,-136.58702088625293,-31.35626831011173,99.28830142607896,1
19,13,-84.24445403407583,89.17184040012904,66.62487395329907,-13.49143052702344,115.74772582224386,-30.98042292342285,0
21,34,26.187663471894822,257.00459342119285,212.6352987834108,-112.39079647647068,25.088205200759045,30.18701067635021,1
18,42,144.93833916080237,-145.66607584966928,144.34339593265298,224.47368691483928,65.17802414063974,-3.9668157577887415,0
21,42,-164.36381689919477,-55.802050029661785,120.40498431574758,52.657713903256266,53.80055554045104,-7.876700470524282,0
22,41,72.47586273583005,-38.51726925843993,-80.52085218880863,-58.95540414038369,-26.0737729727046,-26.893419452893223,0
21,36,158.36500089430518,14.665529127146224,-49.321221724415246,-75.06962587999475,71.57438593858078,82.64588104850861,1
21,1,129.01325748771308,55.425251041357214,172.0218586984663,-11.31192243983592,1.71242156744159,-14.11877103515835,1
21,48,5.362522993594541,62.76764752181655,61.15800808119519,-51.78766576504948,-85.98489978378205,30.189024428943316,1
18,19,39.01023761597165,-12.137782659415898,80.70965891457527,173.52072334794076,65.95834849382152,-128.03832812489867,0
21,35,-67.95127080830873,-60.78991803014622,18.71232545475852,-47.71894247708357,176.6893498665069,-104.56956517090552,1
21,57,31.33284727555672,-15.227433141533918,-79.82664115110043,-101.4741349289727,18.66155292462281,-83.01804957476018,1
22,40,-122.69144779560928,100.80464623075612,81.55594715475495,160.3777530323141,63.5534137997352,-60.552404188127205,0
22,8,35.95576014649923,-318.21969687394727,-177.74108613428746,224.9636261518058,-22.422733076537256,53.84735478448768,0
3,41,-167.54148385369737,-111.10368638164134,86.8390133500479,45.0814147608728,17.30672890240307,29.220443934631785,0
22,0,-58.87157352099843,-15.723765700826087,-83.00920195937607,-76.52995526420587,-34.34365372128691,161.39590858471547,0
16,3,-219.18844807168423,265.7436709303405,252.27212261648052,-111.57588133030588,-46.990390338809895,-2.39892202264814,1
4,55,11.71143597576246,-40.59106488451265,143.849473540893,35.794971145472424,46.3151387774695,87.9018058547864,0
15,1,129.88909139089589,-250.5990147358253,192.96179946336375,242.5937647021201,3.0149141868698144,229.85280701982785,0
21,24,80.48631626610535,-123.75121965381491,-13.951635596672386,5.972054756092716,-207.05881489039575,-205.95097318632432,1
22,8,-12.376649461056036,-98.62053436313047,-33.78884824435956,73.86214896772458,24.839636255031905,-175.29090764519455,0
21,10,-12.814028683204112,-48.69225312416828,-100.613878945428,-42.71664800604527,56.48289473863194,97.477200477022,1
19,29,169.82490651832063,-109.46860127705882,144.98430475355715,182.0385640373813,-7.00672539699432,62.67983208949147,0
21,21,131.7993577547834,-108.1116096618433,-17.610531986407864,-70.56271791527932,-7.477101920645356,121.7171831293449,1
21,33,11.894738940634566,-8.268020640588292,9.713856926438869,-45.34813990495477,-59.48850384684836,-146.12123020489943,1
21,23,-78.45450134616557,243.84816841530213,72.41239483172657,-186.5184335039365,-200.2518666548812,40.27621146227483,1
10,18,-51.58301078564204,4.675269114563929,39.80734321229864,32.95708997132058,122.63076964502902,-13.12786740943411,0
18,5,60.15528270916997,-86.40550476023583,12.547698731857803,56.351010238247945,-114.27855104475624,68.19121291098212,0
22,59,141.33976448898292,61.56807768395313,-9.69210288674106,1.741857485815268,84.264821686499,180.18731860170527,0
22,1,51.0318193127634,-187.50257151080504,-117.02391869918516,129.0510669257746,-86.436280259871,-81.09633198724119,0
21,0,-54.56989206865277,-50.72794055550904,-90.03942089952197,-102.1358461012174,243.1042167718434,-91.96708043132216,1
21,56,95.82018989971392,38.41645615045437,-195.7814963874703,-166.579287559644,80.6493167809374,56.31314858593992,1
20,52,-43.20751562124553,28.047417372306384,-62.570957539107695,18.045388227935437,11.682976683314036,22.274433553377133,0
20,12,29.96669687334978,-155.8615201776811,109.9231360245869,82.10438347067193,-81.06739764624533,5.013912868951893,0
21,20,111.07460796742912,28.405115342294582,-121.91990093065417,187.12654517478296,-4.295806142308671,108.95694164910344,0
9,51,105.0595830895902,-62.1026499788623,120.00750305564672,95.34839150005152,-92.57671695523672,-71.88164277458519,0
22,13,9.998877473154751,-142.7782939790316,160.49499110171428,15.673722708197513,144.08408261011544,82.45454594110862,0
21,17,89.91198949264636,218.3123455329664,91.72894980782638,-129.7913010727652,76.19006446208535,-76.25194178359466,1
21,51,210.98402061107052,-161.0531733989173,163.2866594356334,143.68071865917096,44.81493159535588,-63.01709996480744,0
21,6,16.306397822362673,-80.91947361827324,-15.761508875048811,-209.2448671139709,-20.15206853481792,55.68125158757545,1
18,56,11.029249776076208,49.68193546037249,-79.37446630256231,-281.06398198403,-183.588407475072,119.14604844043131,0
19,8,72.11915637065046,11.804438011363503,23.62742524084096,96.34505445121736,-159.2116162010013,5.119461792668945,0
5,33,36.41060143686946,-151.7365119439714,-103.31281121169802,135.63349173493123,-19.607869741085647,100.912408951798,0
22,56,16.759758404441463,-200.7821603256841,-117.72740540952724,174.8935979101648,-89.75022970504644,101.2503012035022,0
19,44,-167.859921079097,-59.71474520590429,179.5664205459019,135.93867109172692,64.56459221523278,18.336082175660223,0
21,36,-185.16953869177897,-6.861538985239646,-175.79652019732322,-48.59015861900758,-84.8612816639892,-39.702887296161215,1
21,48,-20.22421413146772,-65.71778325983473,-81.58163026849103,-45.88596283832077,-8.528991951393376,-281.54346744076673,1
22,11,-89.0639284342384,-115.8920909182998,-83.2151544539775,96.81736002361932,104.8270040330554,-101.21384739771015,0
21,37,129.31704993665417,-278.39733315884,217.92904251185493,8.711597419830209,243.24688760941785,10.507946544082085,1
20,51,34.28460999042492,91.38557146414549,50.84537479719715,-13.238360990827802,179.26776669113573,78.68690475805154,0
20,55,-117.1583191234246,-85.82614753710101,-5.234589887876684,132.83867468563236,32.113719344978634,-189.4068995563881,0
21,34,62.97139399845635,-141.01307595233715,59.79144252528883,-142.6924185543305,-89.72357730198087,-181.90468872873703,1
19,7,39.55101699150792,56.31531682992655,139.20319015605912,-39.81796028937484,-80.12144910842827,-18.4983889999341,0
21,2,-122.70780848477388,49.40083512648357,-257.4981401433735,-53.25804936298891,-123.7823986517631,50.09829176547367,1
21,29,124.756620560725,-224.4620459177505,31.21126369975804,107.56406719787296,-41.5842602757854,-58.443625489529694,1
22,6,3.314016760116176,46.26048932841434,29.938105865071208,65.01203976307512,238.5230383719433,87.37369415581772,0
20,23,100.39247738286484,-63.09880633239563,129.77721168787045,141.6860718081297,-11.782247303505413,-100.86768081387936,0
20,57,-7.609678359667265,-174.063133526041,182.7914939658366,222.26629074221492,19.337578321138118,226.15070548704105,0
11,57,70.31117712609647,285.94861902714115,-41.57161662120157,-23.92270451625876,54.34352965659093,-89.87123156168515,2
19,22,-10.631243370149376,-24.329824564600177,-91.04259544109836,3.2360311294893584,-71.6402350547795,100.25502048420007,0
21,41,-56.6634387030006,130.67157824885942,41.67476446885559,29.38628264361091,91.57984161051678,124.6092600943081,0
19,53,55.70212422112822,95.3816686932036,-231.06034998851695,167.32952210494017,-90.8736029586373,163.01109036694208,2
8,29,-38.14294859143891,-109.94614322439342,-116.30888965939788,-60.54126671751271,-29.304188573119017,-77.39229531215949,1
18,54,-145.37386860979692,-131.79765877391213,129.88827909545412,111.57690785121017,39.55827710817218,-6.730893698073777,0
18,33,30.162846066234376,-100.8058803842969,70.63827728721951,-118.5476585965507,89.62452955349926,-95.27654401760697,0
8,44,30.494329346729774,4.049369466719122,24.533896728612483,-38.077954426090365,133.67285321572325,16.322570009649947,1
20,12,-107.0661453106222,-120.67580383803396,-107.26268901691608,112.94665762759332,-63.105783217435054,-112.01361002302644,0
21,27,-79.82013383664138,-87.23082783424205,-5.530990114193779,-65.38195355130942,-108.1686528362531,76.35116234466496,1
19,4,-59.13049751974606,-285.3323483744298,-169.6680429929034,121.13899641647464,184.11079618763395,-12.52909391131524,0
21,26,-180.37755452852943,158.19206724656328,116.62476157583362,-108.32017719291646,-61.66346746259502,145.02454564590352,1
21,17,65.90609482524468,125.46176537475696,-1.126377945780066,-157.0115894563153,89.3295572016171,-4.4954714769568,1
21,6,0.983216975700598,139.20230064915646,73.6931309257493,-92.8437644865618,97.46821697391869,3.3188328444989814,1
20,25,-49.7840754339433,78.92861523607662,-28.108324374072502,42.94136926227996,-183.100906237646,-83.15176415825103,0
9,13,63.98333554520671,338.6824184588459,279.2685809961095,-154.10780851515656,178.34022040291825,92.9421648550422,1
19,15,-81.48505523939701,50.72127491523317,-25.580659685476505,-86.11851510545712,38.56646097151861,-118.45699418581626,0
21,16,-25.63338730553269,-133.73315932735775,-11.0738956421222,55.38818239936172,11.37814380433959,-29.185685096057146,1
21,21,107.45303142310722,-205.8245343658353,71.6202790648499,117.55556009671378,-151.73480016697852,-71.99888667135916,0
21,58,-9.16151280311278,229.07295300273523,132.90809696111677,-158.53303971547973,63.46884734492988,-47.10753260646548,1
21,10,1.0101293100060458,149.5999489255971,-7.388834531581034,-77.37773777745389,-5.537225623345277,-47.14230977238244,1
1,29,134.6689308940579,-146.42294549532005,-127.79202875528732,74.08168194864555,-138.3576291470217,20.5595962982491,0
21,31,-120.06274381523394,-149.8086224477265,49.30179500367804,-57.02782442871519,58.24147528916633,-162.19909790773573,1
22,19,38.12040530168135,135.95399629049908,-7.205596038637574,-166.7248352635655,-165.32373707068933,19.495856678362912,2
21,34,146.7886768101153,-41.421036749598265,-109.76036554460526,-96.99171939136164,20.280234748524755,129.4633556338303,1
21,14,111.55622502789944,-113.39841721004066,-36.07866359298562,31.46696925929093,30.5018792594696,117.95687885877716,1
21,40,-55.790507872469504,-135.04535715555318,59.81996598369784,215.2040243312669,1.154379705688906,172.57096730439784,0
21,4,-28.40372856112569,-16.601624386971036,-7.495673869760955,-67.48299764864413,-7.368950751459244,64.21043094446645,1
19,16,-138.61656232687665,33.088295750071815,38.84908730483472,8.140787488771128,-86.84786054801147,-130.811621088285,0
20,26,-1.5997029670833895,-92.51218637339018,-26.20691305003371,58.315448983537465,56.93404216300122,177.94586637543773,0
21,25,40.67573914000639,-69.89615726405344,-125.25726504538564,98.13251424220594,-32.658682648873274,-14.555097830274846,0
21,46,62.91531980316007,218.3417714613139,107.23650891053846,-156.1552866661631,64.1455108664419,133.1839690964917,1
19,7,298.2453478471092,-84.37956390508403,75.11213626850972,-280.0629212850017,64.20698952646885,-27.78765508789832,2
21,6,-41.50481046800739,-70.64429884661038,-48.38362421332867,-140.27201492425408,-155.1840620569611,160.96868137057675,1
21,27,140.68803412702258,1.889556745052268,91.25690779274233,-27.23791667152954,36.24506798982297,-34.72131822450304,1
20,5,199.4890492129444,-19.48590143428458,-34.21415075261475,7.595453460335966,13.930634906463164,-0.3004401707962389,0
21,50,25.53324211067736,-10.410760426189258,-153.5702444475343,-88.56520105620407,48.127409570752455,103.60574809727969,1
5,34,-202.5640727752491,159.59942232211034,-197.5206987125733,171.6501003971832,-5.274736218867368,-247.34902176215607,2
22,58,-31.80919216991565,22.90548735160468,-16.91372592497101,54.408223310104574,-7.651955092813938,56.59536733789624,0
19,17,16.208095460652153,-43.12038827958916,-113.12052464996052,-56.50828250019588,124.55969584590729,127.50246278067183,0
21,59,82.55371754778898,152.81042594664106,103.0105330328623,-113.14768197961531,-11.312926668442335,28.786164863573056,1
21,20,-122.60903472488944,100.43461175501136,-118.87125104979704,4.319156980277716,-34.17855669654746,-31.82579242746532,2
